time	x	y	
03:31.6	"24,67"	"8,46"	5
03:31.8	"24,67"	"8,54"	5
03:31.9	"24,59"	"9,00"	5
03:32.0	"24,51"	"9,08"	5
03:32.1	"24,47"	"9,04"	5
03:32.3	"24,51"	"8,92"	5
03:32.4	"24,51"	"8,88"	5
03:32.6	"24,47"	"8,83"	5
03:32.8	"24,43"	"9,00"	5
03:32.9	"24,39"	"9,16"	5
03:33.0	"24,43"	"9,20"	5
03:33.1	"24,55"	"9,29"	5
03:33.3	"24,55"	"9,33"	5
03:33.4	"24,47"	"9,37"	5
03:33.5	"24,43"	"9,41"	5
03:33.6	"24,55"	"9,45"	5
03:33.8	"25,63"	"9,98"	5
03:33.9	"25,92"	"10,10"	5
03:34.0	"25,92"	"10,06"	5
03:34.1	"26,00"	"10,06"	5
03:34.3	"26,00"	"10,01"	5
03:34.4	"26,00"	"9,97"	5
03:34.6	"25,96"	"9,97"	5
03:34.7	"25,96"	"9,98"	5
03:35.1	"25,92"	"9,98"	5
03:35.3	"25,96"	"9,98"	5
03:35.4	"25,92"	"9,98"	5
03:35.5	"25,92"	"10,06"	5
03:35.6	"25,96"	"9,94"	5
03:35.8	"25,92"	"9,89"	5
04:39.3	"23,69"	"7,75"	6
04:40.4	"23,65"	"7,75"	6
04:40.5	"23,40"	"7,80"	6
04:40.6	"23,49"	"7,80"	6
04:40.7	"23,49"	"7,79"	6
04:40.8	"23,48"	"7,75"	6
04:40.9	"23,40"	"7,75"	6
04:40.9	"23,40"	"7,76"	6
04:41.0	"23,28"	"7,63"	6
04:41.1	"23,19"	"6,68"	6
04:41.3	"23,23"	"6,48"	6
04:41.3	"23,22"	"6,48"	6
04:41.4	"23,23"	"6,52"	6
04:41.5	"23,27"	"6,56"	6
04:41.6	"23,27"	"6,60"	6
04:41.8	"23,39"	"6,56"	6
04:41.9	"23,60"	"6,60"	6
04:42.0	"23,60"	"6,64"	6
04:42.1	"23,52"	"6,64"	6
04:42.3	"23,06"	"6,44"	6
04:42.4	"23,10"	"6,44"	6
04:42.5	"23,10"	"6,52"	6
04:42.6	"23,14"	"6,56"	6
04:42.8	"23,14"	"6,61"	6
04:42.9	"23,18"	"6,69"	6
04:43.0	"23,19"	"6,77"	6
04:43.1	"23,23"	"6,77"	6
04:43.3	"23,23"	"6,81"	6
04:43.6	"23,02"	"6,61"	6
04:43.8	"22,44"	"6,24"	6
04:43.9	"22,31"	"6,24"	6
04:44.1	"22,32"	"6,24"	6
04:44.1	"22,36"	"6,28"	6
04:44.2	"22,36"	"6,29"	6
04:44.3	"22,36"	"6,33"	6
04:44.4	"22,40"	"6,33"	6
04:44.5	"22,40"	"6,37"	6
04:44.6	"22,44"	"6,41"	6
04:45.0	"22,48"	"6,41"	6
04:45.3	"22,52"	"6,41"	6
04:45.4	"22,27"	"6,37"	6
04:45.5	"22,27"	"6,33"	6
04:45.6	"22,27"	"6,29"	6
04:45.8	"22,40"	"6,28"	6
04:45.9	"21,90"	"6,45"	6
04:46.0	"21,70"	"6,50"	6
04:46.1	"21,74"	"6,50"	6
04:46.3	"21,74"	"6,54"	6
04:46.4	"21,78"	"6,54"	6
04:46.5	"21,82"	"6,54"	6
04:46.6	"21,86"	"6,58"	6
04:46.7	"21,82"	"6,58"	6
04:46.8	"21,86"	"6,58"	6
04:46.9	"21,86"	"6,62"	6
04:47.3	"21,82"	"6,62"	6
04:47.3	"21,86"	"6,62"	6
04:47.5	"21,90"	"6,62"	6
04:48.0	"21,53"	"6,70"	6
04:48.1	"20,95"	"6,91"	6
04:48.2	"20,96"	"6,91"	6
04:48.3	"21,00"	"6,91"	6
04:48.4	"21,00"	"6,95"	6
04:48.6	"21,04"	"6,95"	6
04:48.9	"21,04"	"6,96"	6
04:48.9	"20,91"	"6,92"	6
04:49.0	"20,54"	"6,80"	6
04:49.1	"20,50"	"6,80"	6
04:49.2	"20,50"	"6,79"	6
04:49.3	"20,50"	"6,84"	6
04:49.4	"20,50"	"6,83"	6
04:49.4	"20,54"	"6,83"	6
04:49.4	"20,54"	"6,84"	6
04:49.5	"20,54"	"6,88"	6
04:49.6	"20,58"	"6,92"	6
04:49.9	"20,59"	"6,96"	6
04:50.0	"20,63"	"6,96"	6
04:50.5	"20,67"	"6,96"	6
04:50.6	"20,55"	"6,92"	6
04:50.8	"20,42"	"6,92"	6
04:50.9	"20,46"	"6,92"	6
04:50.9	"20,42"	"6,92"	6
04:51.0	"20,46"	"6,92"	6
04:51.1	"20,46"	"6,88"	6
04:51.3	"20,30"	"7,04"	6
04:51.4	"20,34"	"7,04"	6
04:51.5	"20,38"	"7,04"	6
04:51.6	"20,38"	"7,08"	6
04:51.8	"20,26"	"7,17"	6
04:51.9	"20,26"	"7,13"	6
04:52.0	"20,34"	"7,08"	6
04:52.1	"20,38"	"7,08"	6
04:52.3	"20,38"	"7,04"	6
04:52.4	"20,43"	"7,04"	6
04:52.5	"20,34"	"7,09"	6
04:52.6	"20,43"	"7,00"	6
04:52.8	"20,30"	"7,25"	6
04:52.9	"20,18"	"7,58"	6
04:53.0	"20,27"	"7,54"	6
04:53.1	"20,26"	"7,54"	6
04:53.1	"20,22"	"7,54"	6
04:53.3	"20,31"	"7,46"	6
04:53.4	"20,30"	"7,46"	6
04:53.5	"20,35"	"7,42"	6
04:53.6	"20,35"	"7,41"	6
04:53.8	"20,35"	"7,37"	6
04:53.9	"20,39"	"7,29"	6
04:54.0	"20,35"	"7,33"	6
04:54.1	"20,22"	"7,46"	6
04:54.3	"20,14"	"7,58"	6
04:54.4	"20,22"	"7,58"	6
04:54.5	"20,27"	"7,58"	6
04:54.6	"20,26"	"7,58"	6
04:54.7	"20,26"	"7,62"	6
04:54.8	"20,31"	"7,58"	6
04:54.9	"20,26"	"7,58"	6
04:55.0	"20,26"	"7,54"	6
04:55.4	"20,27"	"7,54"	6
04:55.4	"20,31"	"7,54"	6
04:55.7	"20,30"	"7,54"	6
04:55.9	"20,26"	"7,54"	6
