time	x	y	
01:37.3	"28,78"	"16,63"	2
01:37.4	"28,69"	"16,54"	2
01:37.6	"28,78"	"16,72"	2
01:37.6	"32,92"	"18,50"	2
01:37.7	"33,47"	"18,50"	2
01:37.7	"33,74"	"18,59"	2
01:37.8	"33,93"	"18,59"	2
01:37.8	"33,93"	"18,68"	2
01:37.9	"33,93"	"18,58"	2
01:37.9	"33,93"	"18,49"	2
01:38.0	"33,84"	"18,40"	2
01:38.0	"33,93"	"18,49"	2
01:38.1	"33,92"	"18,67"	2
01:38.1	"33,84"	"18,58"	2
01:38.2	"33,93"	"18,49"	2
01:38.2	"34,39"	"18,49"	2
01:38.2	"34,49"	"18,49"	2
01:38.3	"34,40"	"18,59"	2
01:38.3	"34,21"	"18,58"	2
01:38.4	"34,40"	"18,21"	2
01:38.4	"34,68"	"17,94"	2
01:38.4	"34,49"	"18,03"	2
01:38.5	"34,49"	"18,21"	2
01:38.5	"34,40"	"18,30"	2
01:38.6	"34,40"	"18,49"	2
01:38.6	"34,30"	"18,58"	2
01:38.6	"34,21"	"18,67"	2
01:38.7	"34,12"	"18,76"	2
01:38.8	"34,11"	"18,85"	2
01:38.8	"34,02"	"18,76"	2
01:38.8	"34,11"	"18,85"	2
01:38.9	"34,11"	"18,86"	2
01:39.0	"34,02"	"18,95"	2
01:39.0	"34,01"	"18,95"	2
01:39.1	"34,20"	"19,04"	2
01:39.1	"34,11"	"19,04"	2
01:39.2	"34,10"	"18,94"	2
01:39.3	"34,01"	"18,94"	2
01:39.4	"33,92"	"19,04"	2
01:39.4	"33,93"	"19,04"	2
01:39.5	"33,92"	"19,04"	2
01:39.6	"33,83"	"19,13"	2
01:39.6	"33,74"	"19,22"	2
01:39.6	"33,55"	"19,22"	2
01:39.7	"33,55"	"19,23"	2
01:39.7	"33,55"	"19,32"	2
01:39.8	"33,55"	"19,31"	2
01:39.8	"33,45"	"19,31"	2
01:39.8	"33,46"	"19,22"	2
01:39.9	"33,46"	"19,13"	2
01:40.0	"33,37"	"19,13"	2
01:40.0	"33,37"	"19,14"	2
01:40.2	"33,38"	"19,05"	2
01:40.2	"33,29"	"19,05"	2
01:40.3	"33,38"	"19,05"	2
01:40.3	"33,29"	"19,06"	2
